Timestamp,CPU_%,Mem_Usage,Mem_Limit,Mem_%,Net_Input,Net_Output,Block_Input,Block_Output,PIDs
2025-06-27T12:58:02Z,2.07%,182.5MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T12:58:14Z,2.08%,182.5MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T12:58:27Z,2.32%,182.5MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T12:58:39Z,1.99%,182.5MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T12:58:52Z,2.16%,182.5MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T12:59:04Z,2.12%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T12:59:17Z,1.85%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T12:59:29Z,1.55%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T12:59:42Z,1.86%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T12:59:54Z,7.55%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:00:07Z,2.15%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:00:19Z,1.90%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:00:32Z,2.38%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:00:44Z,1.62%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:00:57Z,2.14%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:01:09Z,1.96%,182.7MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:01:22Z,2.16%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:01:34Z,1.93%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:01:47Z,2.19%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:01:59Z,1.81%,182.7MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:02:12Z,1.81%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:02:24Z,1.85%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:02:37Z,2.40%,182.7MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:02:49Z,2.12%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:03:02Z,1.96%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:03:14Z,1.95%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:03:27Z,1.97%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:03:39Z,2.10%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:03:52Z,2.69%,182.6MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:04:04Z,2.02%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:04:17Z,1.91%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:04:29Z,1.89%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:04:42Z,1.99%,182.6MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:04:54Z,1.84%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:05:07Z,1.79%,182.6MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:05:19Z,2.24%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:05:32Z,1.59%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:05:44Z,1.90%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:05:57Z,1.74%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:06:09Z,2.15%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:06:22Z,2.05%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:06:34Z,1.77%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:06:47Z,2.01%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:06:59Z,1.80%,182.6MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:07:12Z,2.01%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:07:24Z,1.89%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:07:37Z,1.77%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:07:49Z,2.39%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:08:02Z,3.07%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:08:14Z,1.82%,182.7MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:08:27Z,1.83%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:08:39Z,1.72%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:08:52Z,2.00%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:09:04Z,1.88%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:09:17Z,1.94%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:09:29Z,2.06%,182.6MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:09:42Z,1.87%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:09:54Z,1.47%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:10:07Z,2.07%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:10:19Z,1.87%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:10:32Z,1.98%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:10:44Z,1.66%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:10:57Z,2.32%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:11:09Z,1.88%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:11:22Z,2.18%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:11:34Z,2.36%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:11:47Z,2.33%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:11:59Z,2.21%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:12:12Z,1.83%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:12:24Z,1.95%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:12:37Z,1.74%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:12:49Z,1.90%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:13:02Z,1.84%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:13:14Z,1.64%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:13:27Z,2.07%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:13:39Z,1.96%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:13:52Z,2.80%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:14:04Z,1.65%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:14:17Z,1.87%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:14:29Z,1.96%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:14:42Z,1.74%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:14:54Z,1.88%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:15:07Z,1.97%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:15:19Z,1.95%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:15:32Z,1.79%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:15:44Z,2.00%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:15:57Z,1.92%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:16:09Z,1.94%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:16:22Z,2.07%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:16:34Z,2.10%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:16:47Z,1.97%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:16:59Z,3.05%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:17:12Z,1.93%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:17:24Z,1.80%,182.6MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:17:37Z,1.78%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:17:49Z,2.12%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:18:02Z,1.89%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:18:14Z,2.17%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:18:27Z,2.16%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:18:39Z,2.15%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:18:52Z,2.31%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:19:04Z,3.40%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:19:17Z,2.16%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:19:29Z,1.97%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:19:42Z,1.76%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:19:54Z,2.08%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:20:07Z,1.98%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:20:19Z,1.92%,182.6MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:20:32Z,1.92%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:20:44Z,1.93%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:20:57Z,1.70%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:21:09Z,2.36%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:21:22Z,1.89%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:21:34Z,2.26%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:21:47Z,1.96%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:22:00Z,1.76%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:22:12Z,2.19%,182.6MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:22:24Z,2.12%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:22:37Z,1.95%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:22:49Z,2.17%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:23:02Z,1.95%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:23:14Z,2.10%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:23:27Z,1.93%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:23:39Z,2.26%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:23:52Z,2.78%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:24:04Z,1.88%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:24:17Z,2.20%,182.6MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:24:29Z,2.31%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:24:42Z,1.71%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:24:54Z,1.87%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:25:07Z,2.35%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:25:19Z,1.90%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:25:32Z,1.63%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:25:44Z,2.06%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:25:57Z,2.15%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:26:09Z,2.56%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:26:22Z,1.91%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:26:34Z,2.11%,182.7MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:26:47Z,1.69%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:26:59Z,2.16%,182.7MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:27:12Z,2.36%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:27:24Z,2.35%,182.6MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:27:37Z,1.94%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:27:49Z,1.90%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:28:02Z,1.91%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:28:14Z,1.95%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:28:27Z,2.24%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:28:39Z,2.27%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:28:52Z,2.09%,182.3MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:29:04Z,2.15%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:29:17Z,2.45%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:29:30Z,2.58%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:29:42Z,1.90%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:29:54Z,1.85%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:30:07Z,1.76%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:30:19Z,2.12%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:30:32Z,2.15%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:30:45Z,2.21%,182.6MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:30:57Z,2.52%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:31:10Z,2.27%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:31:22Z,2.52%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:31:34Z,2.30%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:31:47Z,1.84%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:32:00Z,2.00%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:32:12Z,1.90%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:32:24Z,1.72%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:32:37Z,1.97%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:32:50Z,1.78%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:33:02Z,1.76%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:33:14Z,1.64%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:33:27Z,2.03%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:33:40Z,1.68%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:33:52Z,2.06%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:34:04Z,2.03%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:34:17Z,1.75%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:34:30Z,2.31%,182.6MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:34:42Z,1.98%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:34:54Z,1.69%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:35:07Z,1.62%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:35:20Z,2.02%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:35:32Z,2.09%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:35:44Z,1.98%,182.4MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:35:57Z,15.00%,182.7MiB,31.29GiB,0.57%,1.97MB,1.98MB,0B,1.02MB,35
2025-06-27T13:36:10Z,2.41%,182.4MiB,31.29GiB,0.57%,1.98MB,1.98MB,0B,1.02MB,35
2025-06-27T13:36:23Z,1.94%,182.4MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:36:36Z,1.89%,182.4MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:36:48Z,2.30%,182.4MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:37:01Z,2.32%,182.7MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:37:13Z,2.06%,182.4MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:37:25Z,1.83%,182.7MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:37:37Z,1.96%,182.4MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:37:50Z,1.99%,182.7MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:38:02Z,1.81%,182.4MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:38:14Z,2.37%,182.9MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:38:27Z,1.84%,182.7MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:38:40Z,2.08%,182.4MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:38:52Z,2.49%,182.4MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:39:04Z,1.84%,182.7MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:39:17Z,1.96%,182.7MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:39:30Z,2.20%,182.7MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:39:42Z,2.04%,182.4MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:39:55Z,1.74%,182.4MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:40:08Z,2.00%,182.5MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:40:20Z,2.07%,182.4MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:40:33Z,1.72%,182.4MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:40:45Z,1.95%,182.4MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:40:58Z,2.02%,182.9MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:41:11Z,1.75%,182.5MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:41:23Z,1.95%,182.5MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:41:35Z,1.93%,182.7MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:41:48Z,2.21%,182.5MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:42:01Z,1.97%,182.5MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:42:13Z,1.72%,182.5MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:42:25Z,1.71%,182.5MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:42:38Z,2.35%,182.5MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:42:51Z,1.99%,182.5MiB,31.29GiB,0.57%,2MB,1.98MB,0B,1.02MB,35
2025-06-27T13:43:14Z,2.88%,632.3MiB,31.29GiB,1.97%,2.59MB,326kB,144MB,91.6MB,45
2025-06-27T13:43:27Z,1.68%,583.1MiB,31.29GiB,1.82%,2.59MB,326kB,144MB,213MB,45
2025-06-27T13:43:40Z,1.63%,584.2MiB,31.29GiB,1.82%,2.59MB,326kB,144MB,213MB,45
2025-06-27T13:43:53Z,1.83%,583.6MiB,31.29GiB,1.82%,2.59MB,326kB,144MB,213MB,45
2025-06-27T13:44:06Z,1.51%,583.8MiB,31.29GiB,1.82%,2.59MB,326kB,144MB,213MB,45
2025-06-27T13:44:18Z,1.35%,583.8MiB,31.29GiB,1.82%,2.59MB,326kB,144MB,213MB,45
2025-06-27T13:44:30Z,1.12%,584MiB,31.29GiB,1.82%,2.59MB,326kB,144MB,213MB,45
2025-06-27T13:44:43Z,1.40%,584.4MiB,31.29GiB,1.82%,2.59MB,326kB,144MB,213MB,45
2025-06-27T13:44:56Z,1.24%,584.2MiB,31.29GiB,1.82%,2.59MB,326kB,144MB,213MB,45
2025-06-27T13:45:21Z,4.02%,593.7MiB,31.29GiB,1.85%,1.82kB,126B,0B,60.8MB,36
