Timestamp,CPU_%,Mem_Usage,Mem_Limit,Mem_%,Net_Input,Net_Output,Block_Input,Block_Output,PIDs
2025-06-27T11:58:49Z,0.00%,227.5MiB,31.29GiB,0.71%,15.4kB,5.4kB,0B,94.2kB,15
2025-06-27T11:59:02Z,0.02%,231.7MiB,31.29GiB,0.72%,35.9kB,5.4kB,81.9kB,164kB,15
2025-06-27T11:59:14Z,0.00%,231.7MiB,31.29GiB,0.72%,36.3kB,5.4kB,81.9kB,168kB,15
2025-06-27T11:59:26Z,0.03%,231.7MiB,31.29GiB,0.72%,36.8kB,5.4kB,81.9kB,172kB,15
2025-06-27T11:59:39Z,0.00%,231.7MiB,31.29GiB,0.72%,36.8kB,5.4kB,81.9kB,172kB,15
2025-06-27T11:59:52Z,0.01%,231.7MiB,31.29GiB,0.72%,37.2kB,5.4kB,81.9kB,176kB,15
2025-06-27T12:00:04Z,0.03%,232.1MiB,31.29GiB,0.72%,37.5kB,5.4kB,81.9kB,246kB,15
2025-06-27T12:00:16Z,0.00%,232.1MiB,31.29GiB,0.72%,37.5kB,5.4kB,81.9kB,250kB,15
2025-06-27T12:00:29Z,0.05%,232.1MiB,31.29GiB,0.72%,37.5kB,5.4kB,81.9kB,254kB,15
2025-06-27T12:00:41Z,0.04%,232.1MiB,31.29GiB,0.72%,37.5kB,5.4kB,81.9kB,254kB,15
2025-06-27T12:00:53Z,0.04%,232.2MiB,31.29GiB,0.72%,37.5kB,5.4kB,81.9kB,258kB,15
2025-06-27T12:01:05Z,0.00%,232.3MiB,31.29GiB,0.72%,37.5kB,5.4kB,81.9kB,328kB,15
2025-06-27T12:01:17Z,0.00%,232.3MiB,31.29GiB,0.72%,37.5kB,5.4kB,81.9kB,332kB,15
2025-06-27T12:01:30Z,0.04%,232.3MiB,31.29GiB,0.72%,37.5kB,5.4kB,81.9kB,336kB,15
2025-06-27T12:01:43Z,0.00%,232.3MiB,31.29GiB,0.72%,37.5kB,5.4kB,81.9kB,340kB,15
2025-06-27T12:01:55Z,0.00%,232.3MiB,31.29GiB,0.72%,37.5kB,5.4kB,81.9kB,340kB,15
2025-06-27T12:02:07Z,0.05%,232.2MiB,31.29GiB,0.72%,37.5kB,5.4kB,81.9kB,410kB,15
2025-06-27T12:02:20Z,0.07%,216.1MiB,31.29GiB,0.67%,12.8kB,8.2kB,0B,0B,12
2025-06-27T12:02:33Z,0.03%,216.1MiB,31.29GiB,0.67%,12.8kB,8.2kB,0B,4.1kB,12
2025-06-27T12:02:45Z,0.54%,216.6MiB,31.29GiB,0.68%,12.8kB,8.2kB,0B,8.19kB,12
2025-06-27T12:02:57Z,0.05%,215.2MiB,31.29GiB,0.67%,12.4kB,8.07kB,0B,0B,15
2025-06-27T12:03:10Z,0.06%,215.2MiB,31.29GiB,0.67%,12.7kB,8.2kB,0B,4.1kB,15
2025-06-27T12:03:23Z,0.15%,215.2MiB,31.29GiB,0.67%,12.7kB,8.2kB,0B,4.1kB,15
2025-06-27T12:03:35Z,0.03%,215.2MiB,31.29GiB,0.67%,12.7kB,8.2kB,0B,8.19kB,15
2025-06-27T12:03:47Z,0.01%,215.2MiB,31.29GiB,0.67%,12.7kB,8.2kB,0B,12.3kB,15
2025-06-27T12:04:00Z,0.04%,216MiB,31.29GiB,0.67%,12.7kB,8.2kB,0B,81.9kB,15
